db_index	motif_id	motif_alt_id	consensus	E-value	adj_p-value	log_adj_p-value	bin_location	bin_width	total_width	sites_in_bin	total_sites	p_success	p-value	mult_tests
   2	3-ACGTACGT	STREME-3	ACGTACGT	1.3e-105	   1.1e-107	        -246.30	         0.0	      6.0	        194	         126	        287	  0.03093	1.1e-109	        96
   3	SPL1	SPL1	CCGTACGG	2.9e-68	   2.4e-70	        -160.32	         0.0	      6.0	        194	         105	        337	  0.03093	2.5e-72	        96
   1	CGTACGTR	MEME-1	CGTACGTR	3.8e-62	   3.1e-64	        -146.23	         0.0	      8.0	        194	         102	        280	  0.04124	3.2e-66	        96
   3	DEAR3	DEAR3	CRCCGMCS	7.3e-54	   6.1e-56	        -127.14	         0.0	      6.0	        194	         136	        800	  0.03093	6.3e-58	        96
   3	DREB2C_2	DREB2C_2	CACCGACA	3.2e-53	   2.7e-55	        -125.66	         0.0	      2.0	        194	          73	        529	  0.01031	2.8e-57	        96
   3	SPL7	SPL7	CGTACGVC	6.3e-49	   5.2e-51	        -115.79	         0.0	      8.0	        194	         142	        735	  0.04124	5.4e-53	        96
   3	SPL1_2	SPL1_2	CGTACGGA	2.2e-45	   1.8e-47	        -107.63	         0.0	      8.0	        194	         110	        476	  0.04124	1.9e-49	        96
   3	PIF3	PIF3	CCACGTGG	3.0e-35	   2.5e-37	         -84.30	         0.0	      2.0	        194	          39	        178	  0.01031	2.6e-39	        96
   3	DEAR4_2	DEAR4_2	GCGCCGCC	1.2e-34	   1.0e-36	         -82.87	         0.0	      2.0	        194	          58	        551	  0.01031	1.1e-38	        96
   3	PIF5	PIF5	GCACGTGC	3.1e-34	   2.6e-36	         -81.95	         0.0	      2.0	        194	          57	        540	  0.01031	2.7e-38	        96
   3	TOE1_2	TOE1_2	AACCTACG	2.3e-31	   1.9e-33	         -75.34	         0.0	      8.0	        194	         119	        754	  0.04124	2.0e-35	        96
   3	DEAR4	DEAR4	CACCGACA	3.9e-30	   3.2e-32	         -72.51	         0.0	      2.0	        194	          44	        332	  0.01031	3.4e-34	        96
   3	TOE2_2	TOE2_2	AACCTACG	2.0e-28	   1.6e-30	         -68.59	         0.0	      8.0	        194	         104	        634	  0.04124	1.7e-32	        96
   3	MYB52	MYB52	MCTAACGG	2.4e-27	   2.0e-29	         -66.07	         0.0	      6.0	        194	          90	        654	  0.03093	2.1e-31	        96
   3	MYC3	MYC3	VCACGTGB	3.9e-23	   3.2e-25	         -56.41	         0.0	      2.0	        194	          47	        568	  0.01031	3.3e-27	        96
   3	MYC4	MYC4	RCACGTGC	2.4e-21	   2.0e-23	         -52.28	         0.0	      2.0	        194	          39	        401	  0.01031	2.1e-25	        96
   3	bZIP60_2	bZIP60_2	CCACGTCA	4.4e-20	   3.7e-22	         -49.36	         0.0	      2.0	        194	          51	        785	  0.01031	3.8e-24	        96
   3	ORA47_2	ORA47_2	GCGCCGCC	9.3e-19	   7.7e-21	         -46.32	         0.0	      2.0	        194	          42	        561	  0.01031	8.0e-23	        96
   3	At1g77200	At1g77200	CACCGACA	7.0e-17	   5.8e-19	         -41.99	         0.0	      2.0	        194	          32	        334	  0.01031	6.0e-21	        96
   3	TOE1	TOE1	CCTCGTAC	7.4e-14	   6.2e-16	         -35.02	         0.0	      2.0	        194	          38	        601	  0.01031	6.4e-18	        96
   3	DEAR3_2	DEAR3_2	GAACCGAC	6.3e-12	   5.2e-14	         -30.59	         0.0	      2.0	        194	          36	        616	  0.01031	5.4e-16	        96
   3	ERF1	ERF1	MGCCGCCA	6.3e-12	   5.2e-14	         -30.58	         0.0	     12.0	        194	          91	        575	  0.06186	5.4e-16	        96
   3	MYC2	MYC2	GCACGTGC	2.2e-11	   1.8e-13	         -29.34	         0.0	      2.0	        194	          32	        516	  0.01031	1.9e-15	        96
   3	PIF4	PIF4	GCACGTGC	4.3e-11	   3.6e-13	         -28.67	         0.0	      2.0	        194	          30	        460	  0.01031	3.7e-15	        96
   2	1-GCGCCGCC	STREME-1	GCGCCGCC	7.7e-11	   6.4e-13	         -28.08	         0.0	      8.0	        194	          61	        466	  0.04124	6.7e-15	        96
   3	RAP2.6	RAP2.6	GCGCCGCC	1.8e-9	   1.5e-11	         -24.95	         0.0	     14.0	        194	          78	        437	  0.07216	1.5e-13	        96
   3	MYB46_2	MYB46_2	YAACCACC	1.2e-8	   1.0e-10	         -23.02	         0.0	      8.0	        194	          77	        760	  0.04124	1.0e-12	        96
   3	TOE2	TOE2	CCTCGTAC	2.0e-8	   1.7e-10	         -22.51	         0.0	      2.0	        194	          28	        508	  0.01031	1.7e-12	        96
   3	ANAC55_2	ANAC55_2	TTACGTAA	1.7e-6	   1.4e-8	         -18.11	         0.0	      2.0	        194	          26	        525	  0.01031	1.4e-10	        96
   3	MYB55_2	MYB55_2	GGTGGKTG	3.5e-6	   2.9e-8	         -17.37	         0.0	      8.0	        194	          63	        630	  0.04124	3.0e-10	        96
   3	RRTF1_2	RRTF1_2	CGCCGCMA	3.3e-5	   2.7e-7	         -15.13	         0.0	     12.0	        194	          63	        456	  0.06186	2.8e-9	        96
   3	ORA47	ORA47	RCCGACCA	1.5e-4	   1.3e-6	         -13.58	         0.0	      4.0	        194	          31	        457	  0.02062	1.3e-8	        96
   3	RRTF1_3ary	RRTF1_3ary	CGCCGCCA	2.0e-4	   1.6e-6	         -13.32	         0.0	     12.0	        194	          66	        505	  0.06186	1.7e-8	        96
   3	RAP2.3_3ary	RAP2.3_3ary	CGCCGCCA	4.8e-4	   4.0e-6	         -12.44	         0.0	     12.0	        194	          79	        669	  0.06186	4.1e-8	        96
   3	RAP2.3_2	RAP2.3_2	MGCCGCCA	7.1e-4	   5.9e-6	         -12.05	         0.0	     12.0	        194	          76	        635	  0.06186	6.1e-8	        96
   3	WRKY45	WRKY45	CGTTGACY	3.2e-3	   2.7e-5	         -10.53	         0.0	      6.0	        194	          36	        447	  0.03093	2.8e-7	        96
   3	RAP2.6_2	RAP2.6_2	RGCCGCMA	8.4e-3	   6.9e-5	          -9.58	         0.0	     14.0	        194	          83	        659	  0.07216	7.2e-7	        96
   3	Dof5.7_2	Dof5.7_2	WCGTTAAC	3.0e-2	   2.5e-4	          -8.30	         0.0	      6.0	        194	          30	        363	  0.03093	2.6e-6	        96
   3	DREB2C	DREB2C	GCGGCCGC	4.2e-2	   3.5e-4	          -7.96	         0.0	     16.0	        194	          47	        281	  0.08247	3.6e-6	        96
   3	RRTF1	RRTF1	GCGCCGCC	4.6e-2	   3.8e-4	          -7.87	         0.0	     14.0	        194	          65	        501	  0.07216	4.0e-6	        96
   3	RAP2.3	RAP2.3	GCGCCGCC	5.2e-2	   4.3e-4	          -7.76	         0.0	     14.0	        194	          79	        648	  0.07216	4.5e-6	        96
   3	ANAC46	ANAC46	ACACGCMA	1.7e-1	   1.4e-3	          -6.57	         0.0	      2.0	        194	          25	        909	  0.01031	1.5e-5	        96
   3	ANAC55	ANAC55	ACACGTAA	6.5e-1	   5.4e-3	          -5.23	         0.0	      2.0	        194	          19	        614	  0.01031	5.6e-5	        96
   3	MYB46	MYB46	GKTAGGTR	7.5e-1	   6.2e-3	          -5.09	         0.0	      2.0	        194	          15	        436	  0.01031	6.4e-5	        96
   3	WRKY38	WRKY38	CGTTGACC	8.9e-1	   7.4e-3	          -4.91	         0.0	      8.0	        194	          50	        679	  0.04124	7.7e-5	        96
   3	MYB111_2	MYB111_2	GGTWGGTG	1.1e0	   9.4e-3	          -4.67	         0.0	      8.0	        194	          40	        509	  0.04124	9.8e-5	        96
   3	MYB55	MYB55	ACCTACCG	2.1e0	   1.7e-2	          -4.07	         0.0	      6.0	        194	          28	        424	  0.03093	1.8e-4	        96
   3	WRKY12	WRKY12	CGTTGACC	3.5e0	   2.9e-2	          -3.53	         0.0	      8.0	        194	          47	        665	  0.04124	3.1e-4	        96
   3	ATERF1	ATERF1	GCGSCGSC	3.6e0	   3.0e-2	          -3.50	         0.0	     32.0	        194	         151	        702	  0.16495	3.2e-4	        96
   3	MYB52_2	MYB52_2	GTTAGTTG	9.8e0	   8.1e-2	          -2.51	         0.0	      2.0	        194	          15	        530	  0.01031	8.8e-4	        96
   3	TCP16	TCP16	GGGTCCAC	9.9e0	   8.2e-2	          -2.50	         0.0	     34.0	        194	          72	        288	  0.17526	8.9e-4	        96

# CentriMo (Local Motif Enrichment Analysis): Version 5.5.5 compiled on Dec  7 2023 at 04:32:43
# The format of this file is described at http://localhost:8080/meme_5.5.5/doc/centrimo-output-format.html.
# centrimo -seqlen 201 -verbosity 1 -oc meme_chip_analysis/new_analysis/meme_chip_analysis/new_analysis/ZmRap27_max_8/centrimo_out -bfile meme_chip_analysis/new_analysis/meme_chip_analysis/new_analysis/ZmRap27_max_8/background meme_chip_analysis/new_analysis/meme_chip_analysis/new_analysis/ZmRap27_max_8/ZmRap27.top1000.fa meme_chip_analysis/new_analysis/meme_chip_analysis/new_analysis/ZmRap27_max_8/meme_out/meme.xml meme_chip_analysis/new_analysis/meme_chip_analysis/new_analysis/ZmRap27_max_8/streme_out/streme.xml motif_databases/ARABD/ArabidopsisPBM_20140210.meme
